molecular_trait_id.x	cs_order.x	molecular_trait_id.y	cs_order.y	n	max_effect.ha	max_effect.m	haQTL_unique_gene	mQTL_unique_gene	shared_gene	cat
tad1003	2	tad1003	1	1	-0.2944675311554328	0.7197709048027007	TRUE	FALSE	FALSE	Others, R^2 = -0.62
tad1027	1	tad1027	6	1	-0.20018283939227888	0.4896484754841345	TRUE	TRUE	FALSE	Others, R^2 = -0.62
tad1027	3	tad1027	2	1	0.1983991383957426	0.6407644109795616	TRUE	FALSE	TRUE	Others, R^2 = -0.62
tad1068	1	tad1068	6	1	0.2793925745474689	-0.07392941882812645	FALSE	FALSE	TRUE	Others, R^2 = -0.62
tad1072	4	tad1072	14	1	0.27734093313250946	-0.2562487705852269	TRUE	FALSE	TRUE	Others, R^2 = -0.62
tad1085	4	tad1085	2	1	0.3343095849445463	-0.21780242251251927	TRUE	TRUE	TRUE	All TSS shared by haQTL and mQTL CS, R^2 = -0.84 
tad1091	1	tad1091	4	1	0.2898780899284128	-0.2370640809336668	TRUE	FALSE	TRUE	Others, R^2 = -0.62
tad1125	1	tad1125	5	1	-0.44117746076717634	0.2548548680140692	TRUE	FALSE	TRUE	Others, R^2 = -0.62
tad1142	1	tad1142	1	1	0.3180271210323149	-0.6823897608875092	TRUE	TRUE	TRUE	All TSS shared by haQTL and mQTL CS, R^2 = -0.84 
tad1158	2	tad1158	1	1	-0.6049050083891164	0.7195960930890489	TRUE	TRUE	TRUE	All TSS shared by haQTL and mQTL CS, R^2 = -0.84 
tad1158	4	tad1158	2	1	0.11418645421142948	-0.4482197678691808	TRUE	TRUE	TRUE	All TSS shared by haQTL and mQTL CS, R^2 = -0.84 
tad1181	5	tad1181	12	1	-0.13744851532824726	-0.14511052680235023	FALSE	TRUE	TRUE	Others, R^2 = -0.62
tad1264	1	tad1264	3	1	-0.5287265176173892	0.47516114874019344	FALSE	FALSE	TRUE	Others, R^2 = -0.62
tad1271	3	tad1271	4	1	-0.10245123941108752	0.49962146124381296	TRUE	FALSE	FALSE	Others, R^2 = -0.62
tad1273	2	tad1273	4	1	0.5377732572360482	0.25127486875037525	FALSE	FALSE	TRUE	Others, R^2 = -0.62
tad1336	2	tad1336	2	1	-0.4511068777402457	0.8391740095862308	TRUE	TRUE	TRUE	All TSS shared by haQTL and mQTL CS, R^2 = -0.84 
tad1343	1	tad1343	3	1	-0.13114525006733196	0.18167545828687284	TRUE	FALSE	TRUE	Others, R^2 = -0.62
tad1411	1	tad1411	2	1	-0.4420047761766759	0.3979443176785562	TRUE	FALSE	TRUE	Others, R^2 = -0.62
tad142	1	tad142	1	1	-0.5847841544087874	0.930124905280483	NA	NA	NA	No TSS in affected region, R^2 = -0.97
tad146	4	tad146	1	1	-0.12614039064173233	-0.6455834832329627	TRUE	FALSE	FALSE	Others, R^2 = -0.62
tad169	1	tad169	1	1	0.32390571012282804	-0.4293768937048843	TRUE	FALSE	TRUE	Others, R^2 = -0.62
tad18	1	tad18	4	1	-0.7066630688267308	0.3334558166991	TRUE	TRUE	TRUE	All TSS shared by haQTL and mQTL CS, R^2 = -0.84 
tad185	1	tad185	8	1	0.5824364085527373	-0.26770565610767677	TRUE	TRUE	FALSE	Others, R^2 = -0.62
tad219	1	tad219	6	1	0.1137006878294952	0.06899827909392105	NA	NA	NA	No TSS in affected region, R^2 = -0.97
tad24	1	tad24	1	1	-0.2768381103043287	0.5335567239085782	TRUE	TRUE	FALSE	Others, R^2 = -0.62
tad250	2	tad250	13	1	0.23173274173065167	-0.28271833335370966	TRUE	TRUE	TRUE	All TSS shared by haQTL and mQTL CS, R^2 = -0.84 
tad278	1	tad278	5	1	0.54644204336899	-0.27640784523446754	TRUE	TRUE	TRUE	All TSS shared by haQTL and mQTL CS, R^2 = -0.84 
tad284	4	tad284	3	1	0.1638052091627266	-0.32350663765464144	TRUE	TRUE	TRUE	All TSS shared by haQTL and mQTL CS, R^2 = -0.84 
tad309	1	tad309	1	1	0.08790805059435731	-0.288289889419095	TRUE	FALSE	TRUE	Others, R^2 = -0.62
tad328	2	tad328	7	1	0.18150404131056977	-0.48794739158552086	TRUE	FALSE	TRUE	Others, R^2 = -0.62
tad40	2	tad40	6	1	-0.2682599869885338	0.21260946242409895	FALSE	FALSE	TRUE	Others, R^2 = -0.62
tad426	1	tad426	2	1	-0.7144735434355007	0.6375003133726526	TRUE	TRUE	TRUE	All TSS shared by haQTL and mQTL CS, R^2 = -0.84 
tad426	2	tad426	8	1	0.25788093007526636	-0.2485293469664265	TRUE	FALSE	TRUE	Others, R^2 = -0.62
tad451	1	tad451	2	1	0.7682774564595144	-0.5976917114196107	TRUE	FALSE	TRUE	Others, R^2 = -0.62
tad468	1	tad468	1	1	0.42373647291797223	-0.7135975349709855	TRUE	TRUE	TRUE	All TSS shared by haQTL and mQTL CS, R^2 = -0.84 
tad489	1	tad489	2	1	-0.3004800261755912	0.6104673318314752	TRUE	FALSE	FALSE	Others, R^2 = -0.62
tad544	4	tad544	2	1	0.1511098673510446	-0.5108694120134957	TRUE	FALSE	TRUE	Others, R^2 = -0.62
tad562	2	tad562	10	1	-0.39997203306622137	0.2173124829429091	TRUE	TRUE	TRUE	All TSS shared by haQTL and mQTL CS, R^2 = -0.84 
tad60	1	tad60	5	1	0.6640457893017844	-0.8157826136000426	TRUE	TRUE	TRUE	All TSS shared by haQTL and mQTL CS, R^2 = -0.84 
tad60	3	tad60	7	1	-0.5343753934969925	0.5237926346335494	TRUE	TRUE	TRUE	All TSS shared by haQTL and mQTL CS, R^2 = -0.84 
tad631	2	tad631	4	1	-0.13075623002477396	0.3599133740509897	NA	NA	NA	No TSS in affected region, R^2 = -0.97
tad674	2	tad674	4	1	0.32607245108138966	0.4231362842947748	TRUE	TRUE	TRUE	All TSS shared by haQTL and mQTL CS, R^2 = -0.84 
tad685	1	tad685	10	1	0.23739548851591655	0.29221534046475117	TRUE	FALSE	TRUE	Others, R^2 = -0.62
tad725	3	tad725	10	1	0.31093141656308115	-0.2097885137436888	TRUE	TRUE	FALSE	Others, R^2 = -0.62
tad727	1	tad727	8	1	0.7902236196850219	-0.413770328740884	TRUE	TRUE	TRUE	All TSS shared by haQTL and mQTL CS, R^2 = -0.84 
tad74	2	tad74	3	1	0.18665972387505295	-0.37488291405284446	FALSE	TRUE	TRUE	Others, R^2 = -0.62
tad75	1	tad75	6	1	0.5552324180826296	-0.5721200209771461	TRUE	FALSE	TRUE	Others, R^2 = -0.62
tad763	1	tad763	2	1	-0.5352310532999416	0.6592871010754937	TRUE	TRUE	TRUE	All TSS shared by haQTL and mQTL CS, R^2 = -0.84 
tad795	1	tad795	4	1	-0.16262909568241404	0.2398349670505022	NA	NA	NA	No TSS in affected region, R^2 = -0.97
